x,y,gaussian_sigma,transmissivity,resistance,depth,sto_baseline,sto_unsat,sto_por,river_stage,river_stage_ghg,river_stage_zeros,river_stage_ghg_zeros,river_stage_depth,river_stage_maxdepth,river_conductance_ghg,river_conductance,river_conductance_zeros,drain_binary,drain_level,drain_level_maxdepth,drain_level_depth,drain_conductivity,drain_conductivity_zeros,river_density,river_density_ghg
213162.5,454337.5,500,2221.5168,18433.098,1.4282664,0.11395016,0.15740179,0.3459412,0.06939905,-0.32200396,0.009053888,-0.035828438,1.3137294,65.394806,40.234795,35.575882,4.6412745,0.0061177770214042,1.1559403,74.74294,1.4222226,8.93,0.05463175,0.13046075,0.11126707
213162.5,455387.5,500,2407.2654,13045.369,1.231731,0.10731508,0.14047287,0.35534018,0.011903218,-0.3091014,0.0015034222,-0.031787813,1.1305674,65.699875,55.586205,47.121372,5.95161,0.00283930810796625,0.15952231,74.98285,1.2290357,8.93,0.025355022,0.12602745,0.10283943
213162.5,456412.5,500,2300.9019,19174.053,1.1978418,0.09119516,0.1557156,0.36196703,0.17122686,-0.33616975,0.029289182,-0.039181765,1.0641422,62.362568,43.120415,40.34703,6.9015546,0.00752619215263409,0.20417508,74.6315,1.19023,8.930001,0.0672089,0.16798876,0.116553515
213162.5,457462.5,500,2125.0127,27172.178,1.4079967,0.108647056,0.16239505,0.35108948,0.2060202,-0.40390202,0.030863738,-0.041362587,1.2670246,63.96172,25.084343,28.720295,4.3025665,0.0173790587910472,0.20581077,73.89264,1.3904915,8.930869,0.1552101,0.14443061,0.10240748
213162.5,458512.5,500,1855.1298,34508.27,1.3242923,0.11362981,0.15726435,0.34752712,0.08940784,-0.32139418,0.010810922,-0.030643603,1.2163509,66.11425,37.596092,31.578161,3.8183343,0.015427327181678,0.07745132,74.037025,1.3102094,9.155464,0.14124435,0.11871184,0.095345855
213162.5,459562.5,500,1654.5905,40708.195,1.4864479,0.119361624,0.15602602,0.34510925,0.15320878,-0.32019898,0.027298745,-0.038235683,1.3075088,61.82479,34.730694,26.360006,4.696827,0.00191145723166414,0.05507447,75.05227,1.4848027,15.934386,0.030457899,0.17813946,0.11941225
214187.5,439762.5,500,1086.0441,2136.0864,0.8680487,0.10000513,0.16897787,0.34907702,-0.111855045,-0.48706162,-0.021859743,-0.08873584,0.6797457,60.478565,12.650288,12.276317,2.3991508,0.00692983798356497,-0.09819729,74.674126,0.8626733,22.035307,0.15270111,0.1954292,0.18218607
214187.5,440787.5,500,1020.6408,4463.4995,0.76196504,0.077224895,0.18646748,0.3607179,-0.14066517,-0.4390222,-0.0272041,-0.07998034,0.60679054,60.6261,22.046144,21.304676,4.120242,0.00260374520647502,-0.10370095,74.99984,0.75964403,9.12317,0.02375441,0.19339614,0.18217835
214187.5,441837.5,500,1215.0198,8738.429,0.9191737,0.08229063,0.16489731,0.37343335,-0.17313622,-0.44068262,-0.02236103,-0.051500514,0.8115484,65.46178,26.948097,25.356382,3.2748482,0.000793429003060456,0.10111051,75.136314,0.9183426,8.93,0.0070853215,0.12915282,0.116865315
214187.5,442887.5,500,1356.6626,11564.77,0.9509215,0.11123734,0.14998738,0.38135597,-0.22871853,-0.47588158,-0.04087054,-0.07600786,0.79053944,61.718002,25.768578,24.046309,4.2969217,0.00181117576372504,-0.3304317,75.059105,0.94898045,8.93,0.0161738,0.1786936,0.15972011
214187.5,443912.5,500,1406.784,14232.743,0.9129627,0.12145136,0.16102356,0.37944868,-0.35137755,-0.5743557,-0.0701366,-0.10419839,0.750685,60.11631,35.998688,35.472412,7.080346,0.00667195989771753,0.56831986,74.69799,0.9061733,8.93,0.059580605,0.19960468,0.18141787
214187.5,444962.5,500,1282.3062,15795.15,1.8684156,0.15384333,0.15252443,0.34194738,-0.006984308,-0.47715512,-0.0009163493,-0.046222053,1.7470078,65.32919,26.446682,22.730358,2.980996,0.0217021900000673,0.85505646,73.58254,1.8474663,8.93,0.19380057,0.13120116,0.09687008
214187.5,446012.5,500,1140.0223,15694.496,1.9485842,0.13509382,0.18354072,0.35043132,0.25455084,-0.41519645,0.039751213,-0.041237928,1.7944884,63.492897,18.180725,14.321951,2.236374,0.0067268682348761,0.083833784,74.69063,1.9388369,8.93,0.060070936,0.15616217,0.099321485
214187.5,447037.5,500,1139.6198,13585.893,1.2378867,0.08705257,0.16286829,0.3680608,-0.036058135,-0.47441167,-0.0077238465,-0.08355601,1.0402482,59.08081,16.853224,15.240192,3.264531,0.00304521750580019,-0.051400833,74.96676,1.2334478,8.929999,0.027193792,0.21420538,0.17612554
214187.5,448087.5,500,1229.8186,8716.867,0.82737726,0.07598889,0.19291282,0.36924192,-0.046736106,-0.38789424,-0.012794406,-0.086588316,0.6170669,54.597588,15.297519,14.218932,3.8925536,0.000465049646481211,0.2885422,75.161064,0.82680434,8.93,0.0041528936,0.2737585,0.2232266
214187.5,449137.5,500,1407.4397,5544.192,0.70236105,0.07366976,0.17490423,0.36930865,-0.14646122,-0.37949923,-0.042131588,-0.09879052,0.48976493,53.52263,21.891659,20.716503,5.959388,0.00194225802093888,-0.39066043,75.04909,0.7006027,8.93,0.017344365,0.2876638,0.2603181
214187.5,450162.5,500,1677.4187,8748.809,0.75664085,0.09008276,0.17087257,0.35282183,-0.23592916,-0.5214925,-0.060944963,-0.1250541,0.54947126,55.710434,12.79974,12.598563,3.254447,0.0068441328167417,-0.2759183,74.67936,0.7496887,8.929999,0.061118107,0.2583189,0.2398004
214187.5,451212.5,500,1894.0647,12583.158,0.8725267,0.100791276,0.14009696,0.3471274,-0.19646983,-0.50278217,-0.040144287,-0.09741833,0.7126815,59.79113,13.349906,13.2170925,2.700622,0.000903981919090683,-0.223984,75.12772,0.87152255,8.93,0.008072559,0.204328,0.19375852
214187.5,452262.5,500,2081.0576,12014.914,0.9212009,0.09697491,0.13342008,0.34650043,-0.17532197,-0.47469398,-0.03137,-0.08028446,0.7785575,61.70988,19.080633,18.44078,3.299571,0.00279739699634892,-0.24460958,74.98486,0.9184907,8.93,0.024980756,0.17892794,0.16912888
214187.5,453287.5,500,2284.7827,5517.1934,0.82142556,0.08713287,0.15636717,0.34708577,-0.17249468,-0.4112626,-0.02947855,-0.066285186,0.6793379,62.31579,31.97076,30.662842,5.240139,0.0182368916520727,-0.24100518,73.82017,0.8058383,8.93,0.16285545,0.17089541,0.16117485
214187.5,454337.5,500,2401.9084,6108.698,0.87286246,0.09550813,0.14742336,0.34631988,-0.19386676,-0.42612806,-0.020920916,-0.04299435,0.7760946,67.060295,39.485924,37.556503,4.0528684,0.0036991993645252,-0.22551785,74.9169,0.8695269,8.93,0.03303385,0.10791389,0.100895375
214187.5,455387.5,500,2424.7278,9130.472,1.006244,0.102799505,0.165178,0.34797034,-0.029036319,-0.35451135,-0.0038690928,-0.035631947,0.89936256,65.172165,54.66823,43.556175,5.8038654,0.00327756451507325,-0.08008439,74.94918,1.0029469,8.93,0.029268652,0.13325012,0.10051003
214187.5,456412.5,500,2299.0415,14698.196,1.3189522,0.11141188,0.18104108,0.3514376,0.10781183,-0.294157,0.014833957,-0.028651405,1.1963254,64.86444,74.23416,57.619457,7.9279294,0.00896861225316789,0.15813318,74.52292,1.3095042,8.93,0.08008971,0.13759118,0.097401746
214187.5,457462.5,500,2089.0945,20800.05,1.3117089,0.11290139,0.15399969,0.34733933,0.019558642,-0.36877042,0.0020980772,-0.030743524,1.2113154,67.13165,37.624405,33.14427,3.5554225,0.0261968606559263,0.13002633,73.22941,1.2856183,8.930001,0.23393798,0.107271105,0.08336765
214187.5,458512.5,500,1836.0459,27048.8,0.9173797,0.09736801,0.14468321,0.35096824,-0.11093801,-0.4007713,-0.01816426,-0.05673312,0.7838008,62.865654,25.162477,23.077044,3.7784834,0.0364837396087506,-0.020700911,72.45171,0.8860184,8.930001,0.32579982,0.16373342,0.14155984
214187.5,459562.5,500,1635.4052,32737.89,0.9525364,0.09438209,0.15342829,0.3499899,-0.024075221,-0.35592026,-0.004990488,-0.058024622,0.78193134,59.603752,23.13093,21.234554,4.401654,0.00337393779946661,-0.052509032,74.94202,0.9495115,8.93,0.030129265,0.20728731,0.16302703
215212.5,439762.5,500,847.21515,3872.1492,1.0104531,0.10145991,0.17245376,0.36099812,-0.11670461,-0.42170808,-0.028337672,-0.09300406,0.7412885,56.908844,14.839161,14.37825,3.4912057,0.043596833642208,-0.035047907,71.91607,0.99773717,57.78614,2.5192928,0.24281536,0.22054134
215212.5,440787.5,500,808.1561,7649.1694,1.2171766,0.102114,0.14721571,0.3615291,-0.10277838,-0.43686596,-0.015449174,-0.057238143,1.0621127,63.87735,40.098755,40.03304,6.0165224,0.0190222552170835,0.4864541,73.77476,1.1967168,9.587011,0.18236658,0.1503154,0.13101992
215212.5,441837.5,500,961.1319,10987.248,1.1646322,0.1067574,0.15444213,0.36938193,-0.23276465,-0.6317493,-0.023786202,-0.056231454,1.0552305,67.48785,23.8918,27.551994,2.813708,0.0221911246329756,0.4023677,73.53615,1.1439322,8.93,0.19816618,0.10218993,0.08900913
215212.5,442887.5,500,1112.9866,13565.662,1.2256907,0.12906314,0.14641076,0.36828694,-0.23417196,-0.48067236,-0.022641629,-0.04225563,1.1465228,67.90271,39.963505,38.827198,3.7539828,0.0134085768238065,-0.19930355,74.18496,1.2121112,8.93,0.11971845,0.09668805,0.08790942
215212.5,443912.5,500,1281.2599,18243.988,1.9443176,0.14645864,0.15781167,0.3491973,-0.04342896,-0.52760005,-0.0048983307,-0.04423503,1.8396592,66.709694,40.50527,34.7215,3.9162207,0.0186408640612151,0.24541907,73.79876,1.9245152,8.93,0.16645359,0.1127895,0.08384197
215212.5,444962.5,500,1228.4486,20429.145,2.3962574,0.16982788,0.15430844,0.3281391,0.29636866,-0.32116646,0.024233932,-0.015000476,2.3176658,69.071396,21.937887,16.522013,1.3509974,0.0236058878155697,0.81219655,73.44001,2.3743174,8.93,0.21080053,0.08176955,0.046706233
215212.5,446012.5,500,1016.5966,14801.704,1.7517738,0.1407859,0.20356917,0.38860574,0.09545911,-0.45272556,0.014645132,-0.0485877,1.6221969,63.674152,17.82106,14.897809,2.28559,0.00215704313995422,0.4298706,75.03463,1.7497859,8.93,0.019262396,0.15341786,0.10732263
215212.5,447037.5,500,1077.8729,8976.043,1.0357761,0.09392078,0.18821014,0.37462202,-0.052791297,-0.46126014,-0.011451559,-0.07927687,0.86213106,58.872852,19.568089,17.393349,3.7729886,0.00046968738723386,0.1037849,75.16063,1.0352494,8.93,0.0041943085,0.21692134,0.17187019
215212.5,448087.5,500,1302.6934,4171.033,0.7549665,0.077348284,0.1663813,0.37540013,-0.11699758,-0.39746872,-0.034708686,-0.101024434,0.5248757,52.85346,22.561138,20.62537,6.118755,0.000866126346697144,-0.17368093,75.13062,0.75396246,8.929999,0.0077345083,0.2966616,0.25416952
215212.5,449137.5,500,1428.3599,3174.555,0.6877513,0.07913873,0.18104191,0.35979757,-0.16558006,-0.41300434,-0.04543774,-0.10178664,0.475874,54.51554,19.613409,18.520037,5.0821857,0.0114356241445306,-0.44309524,74.33092,0.67631924,8.93,0.102120124,0.27441552,0.24645418
215212.5,450162.5,500,1534.195,6815.3022,0.68204445,0.08918798,0.17628318,0.34799683,-0.1510162,-0.45271963,-0.036088936,-0.09884592,0.5023283,57.189953,13.498089,13.092832,3.1288455,0.0161133234998031,-0.40851682,73.97766,0.6671348,8.93,0.14389199,0.23897393,0.21833806
215212.5,451212.5,500,1873.7957,9196.423,0.6559234,0.113370046,0.15480968,0.3477747,-0.18127267,-0.43630126,-0.041608658,-0.0960669,0.486886,57.894104,14.528988,14.410375,3.307704,0.00161532881353866,-0.3804695,75.07382,0.6542305,8.93,0.014424887,0.2295363,0.22018479
215212.5,452262.5,500,2166.677,6300.3433,0.6572915,0.08988604,0.15553339,0.35083553,-0.2100849,-0.4430746,-0.042830005,-0.08557253,0.50486434,59.822884,24.282452,23.58983,4.8092585,0.0042402313393776,-0.33585533,74.875626,0.6537022,8.93,0.037865266,0.20386998,0.19313346
215212.5,453287.5,500,2393.2378,1520.5713,0.59409124,0.07698005,0.16532733,0.35182798,-0.25185275,-0.45396492,-0.044176605,-0.07476987,0.4614182,61.961876,24.515865,23.50503,4.122935,0.0575119025186428,-0.3521597,70.85099,0.548144,8.93,0.51358134,0.17540649,0.16470407
215212.5,454337.5,500,2438.4802,2010.0718,0.6778584,0.090772,0.15957288,0.3501468,-0.16659884,-0.43191248,-0.024721876,-0.055194233,0.5624277,64.01273,30.973509,28.10639,4.1707535,0.0225564118059644,-0.2870043,73.49328,0.65899265,8.930001,0.20142877,0.14839165,0.12779032
215212.5,455387.5,500,2418.7095,5234.5854,0.857442,0.09494016,0.15351987,0.34714183,-0.06978291,-0.4100086,-0.010970583,-0.050898556,0.72983885,63.36337,28.385492,24.860733,3.9083602,0.0268833537381545,-0.09555199,73.171814,0.83090866,8.93,0.24006836,0.15721017,0.12414021
215212.5,456412.5,500,2297.298,9326.204,1.19295,0.11260625,0.15916105,0.3478502,0.10118422,-0.29585594,0.01662067,-0.032027286,1.0490154,62.86073,76.74103,57.681973,9.474926,0.00324083250626104,0.014080815,74.95225,1.1891582,8.93,0.028940635,0.16426148,0.10825298
215212.5,457462.5,500,2174.2637,13868.553,1.1901375,0.11248072,0.1457549,0.34638825,0.03136583,-0.35853314,0.004529958,-0.03664275,1.0546622,64.340385,49.875473,40.227848,5.8098407,0.00619393915482969,0.080821924,74.730644,1.1833631,8.93,0.055311877,0.14442335,0.10220184
215212.5,458512.5,500,1983.3254,18534.72,0.7611868,0.09620914,0.15294933,0.35215682,-0.16452621,-0.4231089,-0.032700375,-0.07367459,0.60714006,60.21765,21.867445,20.365776,4.047796,0.0023593266333686,-0.025516206,75.018425,0.75900346,8.93,0.021068787,0.1987548,0.17412677
215212.5,459562.5,500,1676.8622,21051.523,0.8379732,0.09697677,0.15973245,0.34912422,-0.10281714,-0.42214376,-0.019956697,-0.06692438,0.67478204,60.580498,19.794357,18.199385,3.5324812,0.000391788975655374,0.32754382,75.166565,0.8375794,8.93,0.0034986758,0.19409893,0.15853457
216237.5,439762.5,500,964.3883,3662.9119,1.409769,0.13418555,0.15490763,0.35348374,-0.110069565,-0.54073936,-0.020544669,-0.08016143,1.178198,61.139915,13.421612,19.7142,3.6498013,0.0228757481834366,-0.0038673128,73.47565,1.4025294,58.239494,1.332272,0.18665168,0.14824413
216237.5,440787.5,500,665.65326,10354.032,1.5447147,0.16298732,0.1210518,0.33681065,0.008011123,-0.52298146,0.0010436719,-0.04514732,1.4159753,65.40058,33.42411,96.21602,12.179835,0.0160755689282529,0.5599077,73.996086,1.5282421,9.347046,0.15025908,0.13027784,0.0863268
216237.5,441837.5,500,669.76245,17579.928,1.6226106,0.15210836,0.13344257,0.3515092,0.1739647,-0.47863296,0.0222091,-0.034101196,1.4976758,65.61827,23.778666,58.322315,7.0172715,0.0467105029469744,0.5762407,71.71038,1.5920129,8.93,0.41708058,0.12766442,0.07124707
216237.5,442887.5,500,912.4139,19144.822,2.1364942,0.17794527,0.13168105,0.34063578,-0.022734625,-0.45290193,-0.0010622464,-0.014855354,2.094559,71.681404,32.093227,29.993116,1.3888652,0.0136887380436784,0.4356378,74.17252,2.126143,8.930001,0.12066947,0.046723727,0.032800376
216237.5,443912.5,500,1211.2921,20608.049,2.511128,0.17009959,0.1521241,0.3304594,0.26927462,-0.2335477,0.016432036,-0.008043877,2.4568508,70.62363,16.120918,14.468739,0.8829307,0.0034261610715453,0.88083935,74.941284,2.5072224,8.93,0.029867329,0.061023336,0.034442116
216237.5,444962.5,500,1296.4559,20839.908,1.7172229,0.1394181,0.1609795,0.36325577,-0.025224539,-0.33906668,-0.004185959,-0.04545968,1.5854442,62.71311,16.279495,15.339071,2.5454867,0.00349805751701518,0.17844893,74.93349,1.7136308,8.93,0.03123341,0.1659479,0.13407297
216237.5,446012.5,500,1051.7683,12348.54,1.0192065,0.11024471,0.19799964,0.4405576,-0.15450165,-0.42728466,-0.03834413,-0.08860538,0.82058257,56.49548,23.69945,21.474922,5.3296337,0.0226225987479254,-0.12831894,73.49187,1.0001955,8.93,0.20201981,0.24817942,0.20736851
216237.5,447037.5,500,1180.6044,7249.1035,0.83542776,0.08638693,0.17180058,0.36681393,-0.15593833,-0.43392766,-0.035497278,-0.08679775,0.6543408,58.04306,25.266932,23.476883,5.344199,0.00589992564618575,-0.09721313,74.75168,0.8302762,8.93,0.052686337,0.22763665,0.20002817
216237.5,448087.5,500,1551.4386,11846.549,0.71420527,0.077408314,0.16517425,0.35808796,-0.22024259,-0.47222438,-0.05175563,-0.10326244,0.53650314,57.47358,17.714447,17.040941,4.0045147,0.00269482679698218,-0.106574565,74.99297,0.71108264,8.93,0.024064803,0.23499374,0.2186724
216237.5,449137.5,500,1591.6102,2836.8428,0.83752084,0.085389994,0.16930296,0.35152853,-0.19092295,-0.49223042,-0.035356365,-0.08415934,0.6890155,61.235275,14.735907,14.161456,2.6225114,0.0062435032113758,-0.24977557,74.72485,0.8306577,8.93,0.055754486,0.18518656,0.17097549
216237.5,450162.5,500,1531.7965,4267.7324,0.8480508,0.10308229,0.14762568,0.34780413,-0.11462356,-0.44114003,-0.021918403,-0.079783335,0.7019074,60.794964,11.357817,11.155041,2.1330752,0.00422113057502417,-0.20944743,74.8776,0.8440247,8.93,0.037694696,0.19122075,0.18085717
216237.5,451212.5,500,1813.4926,6522.785,0.8241856,0.1261642,0.15941648,0.34665287,-0.05636348,-0.35721633,-0.009177115,-0.054608423,0.70298374,62.94331,16.212433,15.929278,2.5936089,0.00261764927895716,-0.13989076,74.998695,0.82135236,8.93,0.023375608,0.16282023,0.15287213
216237.5,452262.5,500,2156.4094,4186.9863,0.839037,0.09399917,0.19559129,0.34667185,-0.13591772,-0.39076045,-0.018431153,-0.049298402,0.7341944,64.980515,30.72819,29.482422,3.99797,0.0163428562329434,-0.34795564,73.961296,0.82231086,8.930001,0.14594172,0.13560522,0.12616016
216237.5,453287.5,500,2274.5815,1151.3147,0.5606825,0.07679299,0.18690127,0.35145727,-0.2463162,-0.4463149,-0.050176498,-0.08584436,0.41450214,59.827744,18.09137,17.523685,3.569709,0.0632754630068248,-0.4545322,70.40908,0.50867844,8.93,0.5650499,0.20370767,0.19234034
216237.5,454337.5,500,2303.4626,795.1166,0.59370536,0.0782655,0.16325018,0.3511035,-0.18575744,-0.40919265,-0.034448076,-0.06844474,0.46077135,61.216633,20.285206,19.155973,3.5524092,0.0162367674656081,-0.4297117,73.96799,0.5812205,8.93,0.14499433,0.18544655,0.16726775
216237.5,455387.5,500,2423.817,1337.6232,0.8245309,0.084444836,0.16710941,0.34879604,-0.09291446,-0.41689074,-0.014751823,-0.054893784,0.7029576,63.242462,16.23024,15.880077,2.5212445,0.00479062349641155,-0.12391868,74.83507,0.8196311,8.93,0.04278027,0.15876777,0.13167427
216237.5,456412.5,500,2339.7336,3856.6091,1.0651473,0.10127732,0.15137483,0.34839416,0.14446709,-0.25712946,0.0250162,-0.0282635,0.9373193,62.19985,51.88495,51.918472,8.990303,0.00308174605815439,0.09365071,74.964455,1.0621214,8.93,0.027519993,0.17316194,0.10991933
216237.5,457462.5,500,2204.3816,8186.813,1.1470703,0.10946234,0.13801873,0.34629482,0.18717565,-0.23587297,0.033106677,-0.029625883,0.9971048,61.928738,30.014637,35.60433,6.2975125,0.00651147588254386,0.51751447,74.70963,1.1421494,8.93,0.058147483,0.17687492,0.12560101
216237.5,458512.5,500,2088.529,11818.024,0.8365328,0.092492335,0.14594589,0.34953958,-0.081818804,-0.4026654,-0.014757778,-0.06149009,0.6994689,61.617947,21.32874,19.800669,3.5714757,0.00158369290255431,0.22788173,75.07717,0.83490974,8.93,0.014142378,0.18037146,0.15270765
216237.5,459562.5,500,1866.7585,14075.512,0.8617993,0.09969428,0.15568888,0.349337,-0.11733434,-0.50728697,-0.019702595,-0.068432815,0.7247816,62.549423,17.267231,15.46334,2.5965793,0.000252181035710453,0.20581207,75.17699,0.86154455,8.93,0.0022519766,0.1679184,0.13489962
217237.5,439762.5,500,1070.3165,2625.5376,1.3690625,0.14831804,0.14573437,0.36173368,-0.13638176,-0.6104878,-0.021048358,-0.068558015,1.1838241,63.56956,15.331809,22.7386,3.3070352,0.00052528436277139,0.059136614,75.15643,1.3687205,38.95199,0.020460872,0.15433411,0.11230038
217237.5,440787.5,500,869.0593,6137.652,1.6178524,0.17134385,0.12415288,0.34414712,-0.16105928,-0.5829914,-0.010639486,-0.023360508,1.543652,70.217865,14.6211,66.78253,3.7243807,0.00107346031875543,0.6473706,75.115875,1.6168326,9.016143,0.009678472,0.06605944,0.04007007
217237.5,441837.5,500,626.9564,15862.453,2.6607625,0.19362709,0.10589417,0.3278906,0.48100218,-0.33904827,0.033384796,-0.008877888,2.5669498,70.010185,26.068295,44.694157,2.528762,0.00585482255264184,0.7028103,74.75976,2.6566827,8.93,0.052229542,0.06940675,0.026184734
217237.5,442887.5,500,825.26965,18627.174,2.4236605,0.19157113,0.10941308,0.32847986,0.59465945,-0.33801767,0.022142135,-0.0048496956,2.3773096,72.41812,55.23339,47.70127,1.740677,0.00974341063398601,0.37534148,74.466896,2.413664,8.93,0.08508987,0.037234984,0.014347462
217237.5,443912.5,500,1221.9437,18943.074,1.7845882,0.16125362,0.13598284,0.34648004,-0.058643304,-0.36192507,-0.004797373,-0.023165425,1.7150525,69.03963,23.489662,20.980864,1.7163601,0.0390264611201925,0.14374933,72.266884,1.743623,8.93,0.34761676,0.08180598,0.064006135
217237.5,444962.5,500,1454.645,16632.799,0.93567467,0.1111231,0.17500713,0.43378928,-0.08777663,-0.30807087,-0.0246126,-0.07304155,0.73050445,54.08633,25.804298,23.331318,6.54211,0.00891597862253818,-0.14653346,74.52415,0.9262112,8.93,0.079614505,0.28040037,0.23709334
217237.5,446012.5,500,1426.4595,10453.381,0.7342442,0.093410864,0.18729793,0.41745827,-0.13039055,-0.3630634,-0.033663947,-0.08176107,0.54059786,55.748325,24.050627,22.099386,5.705571,0.0199489725686975,-0.17088325,73.69241,0.71539724,8.93,0.17814434,0.25817782,0.22519778
217237.5,447037.5,500,1624.6652,18583.322,0.9455144,0.09790257,0.16706903,0.353353,-0.1299479,-0.44121018,-0.023843277,-0.072240196,0.7974905,61.37486,16.277988,15.333336,2.813412,0.00520071602306441,-0.067363136,74.804474,0.9404231,8.93,0.046442397,0.18348336,0.16373193
217237.5,448087.5,500,2005.3787,42471.023,1.2642002,0.10445587,0.1704166,0.34946683,-0.035446227,-0.47084248,-0.0060915113,-0.06476571,1.1181717,62.267227,13.403164,12.218282,2.0997384,0.0119354122846927,0.0046219006,74.29846,1.2501215,8.93,0.10658324,0.17185219,0.13755281
217237.5,449137.5,500,1890.6146,8285.28,1.3953032,0.11046242,0.15657952,0.34715173,-0.057700954,-0.51455146,-0.008199201,-0.06144169,1.2583609,64.5025,14.798992,13.56896,1.9281247,0.0104849178817661,0.06563383,74.408165,1.3834999,8.93,0.09363032,0.14209819,0.11940826
217237.5,450162.5,500,1844.278,1850.0701,1.261321,0.1123854,0.14703794,0.34726858,-0.013088344,-0.50023425,-0.0018264476,-0.061601013,1.143028,64.70066,11.256648,10.953559,1.5285434,0.0105003577904174,0.23350644,74.40877,1.2507015,8.930001,0.0937682,0.13954765,0.123144336
217237.5,451212.5,500,1899.4833,2838.6575,1.1444739,0.12031935,0.17028756,0.34521917,0.022585265,-0.30934083,0.0030901744,-0.039319318,1.024509,64.91049,22.986488,21.95887,3.0044692,0.0344020427847977,0.12620236,72.61335,1.1046245,8.93,0.30721024,0.13682258,0.12710679
217237.5,452262.5,500,2058.0508,2115.9358,1.1056267,0.1042486,0.19199248,0.34448308,-0.06432009,-0.38454378,-0.00735951,-0.04044651,1.0057629,66.58462,24.226696,23.058994,2.638412,0.0782314415461534,0.13733858,69.32396,1.0128312,8.93,0.6986068,0.11442008,0.1051805
217237.5,453287.5,500,2188.2285,1005.98236,0.64707136,0.07882825,0.17735732,0.35005727,-0.24066046,-0.48438478,-0.045246102,-0.08758774,0.5039409,61.01322,15.31499,15.045928,2.8287554,0.0325784275970685,-0.29363865,72.73657,0.61353505,8.930001,0.29092538,0.18800804,0.18082264
217237.5,454337.5,500,2283.5256,733.57587,0.54522526,0.08068293,0.18144974,0.35064697,-0.22062911,-0.41480616,-0.04878074,-0.088468805,0.38990247,58.521427,15.2218275,14.948473,3.305083,0.00856931121326572,-0.1770573,74.55,0.53780776,8.93,0.07652395,0.22109838,0.21327746
217237.5,455387.5,500,2418.5576,618.28674,0.8858071,0.08769523,0.18297318,0.3494665,-0.12100898,-0.383068,-0.021369833,-0.061570287,0.7472649,61.895153,21.37416,20.91929,3.6942859,0.0039726380886565,0.32741562,74.898476,0.88126713,8.930001,0.03547566,0.17659709,0.1607294
217237.5,456412.5,500,2410.821,2527.0051,1.2633636,0.10684544,0.16089898,0.34654373,0.115230985,-0.24346381,0.01728373,-0.025021639,1.146124,63.9344,65.0004,61.767254,9.264596,0.00800444321683277,0.9006715,74.60121,1.2538851,8.93,0.07147968,0.14999203,0.10277354
217237.5,457462.5,500,2265.454,6463.0884,1.3241537,0.11608743,0.14334491,0.3440993,0.19274947,-0.22234969,0.029000442,-0.02261004,1.1858162,63.911175,40.537746,37.999836,5.7173285,0.00334964904198752,0.2244002,74.94477,1.3205603,8.93,0.029912367,0.15045667,0.10168686
217237.5,458512.5,500,2097.747,7766.2954,1.1773591,0.1125732,0.15151767,0.34381974,0.063584544,-0.38147616,0.008399406,-0.038555734,1.0613261,65.27105,18.924625,16.750904,2.212765,0.0102735041392592,-0.16711494,74.42166,1.1648189,8.93,0.0917424,0.13209824,0.10106984
217237.5,459562.5,500,2000.1517,11402.45,1.1167604,0.110277034,0.16269897,0.34608504,0.1658236,-0.40835506,0.025548477,-0.04004556,1.0046241,63.636,14.909906,12.378934,1.907225,0.00783324156011575,-0.15615043,74.60565,1.1102971,8.93,0.06995085,0.15407021,0.09806554
218262.5,439762.5,500,1102.745,1282.9694,1.5674162,0.13726872,0.15482433,0.36381164,0.020786554,-0.4979527,0.0033706438,-0.060079113,1.3842547,63.00588,15.1191025,13.791508,2.2198086,0.000254512734775312,0.36980242,75.17686,1.5671569,8.93,0.002272799,0.16215502,0.12065225
218262.5,440787.5,500,1037.0243,1611.6818,1.8765564,0.15975155,0.12721522,0.34234503,0.31601676,-0.40554884,0.0203106,-0.0139139695,1.809667,70.38332,12.756707,11.147947,0.7088047,0.012028504187174,0.07471136,74.292305,1.8649331,8.93,0.10741454,0.06427064,0.034308985
218262.5,441837.5,500,983.2677,5622.069,1.8272127,0.16799387,0.11665206,0.33845374,0.07091415,-0.34569705,0.005384525,-0.018166717,1.769696,69.491646,28.532495,27.161366,2.052455,0.0246826337290427,-0.110010155,73.33715,1.8064684,8.93,0.22041488,0.07593019,0.052550975
218262.5,442887.5,500,899.7467,9555.754,1.6075953,0.15666083,0.12290334,0.34194306,0.03795903,-0.37893125,0.0029965397,-0.021579094,1.5311152,69.262825,44.023586,45.272873,3.5729344,0.0198478852553382,0.07593853,73.704926,1.58815,8.93,0.17720453,0.07894141,0.056947254
218262.5,443912.5,500,1243.6627,17565.684,1.1131573,0.12305647,0.15687917,0.35558474,-0.1859577,-0.45276666,-0.032284524,-0.065123744,0.9773635,62.10869,19.975212,18.487051,3.2095776,0.123893386039542,-0.13127325,65.86336,0.987448,8.93,1.1063508,0.17361219,0.14383511
218262.5,444962.5,500,1524.5308,17174.277,0.7395684,0.087420285,0.15612637,0.3732816,-0.16916737,-0.4110065,-0.047111504,-0.09775588,0.5218317,54.207447,19.256971,17.666094,4.919839,0.0531014804444365,-0.35029283,71.18429,0.6863686,8.93,0.47419614,0.27849048,0.2378451
